"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"98",800.3,"Fracture of tibia and fibula",2.0643099413332e-35,-0.565231408626651,"[-0.654436972916965, -0.476025844336338]","823,823.0,823.00,823.01,823.02,823.1,823.10,823.11,823.12,823.2,823.20,823.21,823.22,823.3,823.30,823.31,823.32,823.8,823.80,823.81,823.82,823.9,823.90,823.91,823.92",-0.654436972916965,-0.476025844336338,883,2,194736,1.02703146824419e-05,0.00226500566251416,0.0455138793334754
"99",426.25,"Other heart block",0.673367080911021,0.224836522995472,"[-0.8205695328883, 1.27024257887924]","426.6",-0.8205695328883,1.27024257887924,4150,11,194736,5.64867307534303e-05,0.00265060240963855,0.533380237662427
"100",246.2,"Thyroid cyst",0.0290984731335922,1.68679876065069,"[0.171749379846444, 3.20184814145493]","246.2",0.171749379846444,3.20184814145493,1313,2,194736,1.02703146824419e-05,0.00152322924600152,0.77299858199169
"101",634,"Miscarriage; stillbirth",2.73328443566133e-07,-2.06184420148326,"[-2.84791043820238, -1.27577796476413]","631,631.0,631.8,634,634.0,634.00,634.01,634.02,634.1,634.10,634.11,634.12,634.2,634.20,634.21,634.22,634.3,634.30,634.31,634.32,634.4,634.40,634.41,634.42,634.5,634.50,634.51,634.52,634.6,634.60,634.61,634.62,634.7,634.70,634.71,634.72,634.8,634.80,634.81,634.82,634.9,634.90,634.91,634.92,646.0,646.00,646.01,646.03,646.3,646.30,646.31,646.33,656.4,656.40,656.41,656.43,V27.1,V27.3,V27.4,V27.7,V32,V32.0,V32.00,V32.01,V32.1,V32.2,V35,V35.0,V35.00,V35.01,V35.1,V35.2,V36",-2.84791043820238,-1.27577796476413,44276,63,194736,0.000323514912496919,0.00142289276357395,0.401061572008218
"102",809,"Fracture of unspecified bones",0.273199525774479,0.599921323253586,"[-0.473181084722318, 1.67302373122949]","807.2,807.3,807.4,807.5,807.6,809,809.0,809.1,828,828.0,828.1,829,829.0,829.1,905.5,V54.0,V54.01,V54.02,V54.09,V54.19,V66.4,V67.4",-0.473181084722318,1.67302373122949,265437,665,194736,0.00341487963191192,0.00250530257650591,0.547511289207557
"103",447,"Other disorders of arteries and arterioles",0.00237632209043016,2.91662942553836,"[1.03537682368936, 4.79788202738736]","447,447.0,447.2,447.3,447.4,447.5,447.8,447.9",1.03537682368936,4.79788202738736,1547,5,194736,2.56757867061047e-05,0.00323206205559147,0.95984039333788
"104",496.2,"Chronic bronchitis",0.0170654705669878,-0.850208024622467,"[-1.54881247785397, -0.151603571390964]","491,491.0,491.1,491.8,491.9",-1.54881247785397,-0.151603571390964,12218,24,194736,0.000123243776189302,0.00196431494516287,0.356437393106203
"105",244.4,"Hypothyroidism NOS",0.302003871425839,-0.316384970049374,"[-0.917175295514478, 0.28440535541573]","244.9",-0.917175295514478,0.28440535541573,43713,182,194736,0.00093459863610221,0.00416352114931485,0.306531308842439
"106",350.6,"Disturbances of sensation of smell and taste",0.757259291609931,0.124033974605915,"[-0.662496034531857, 0.910563983743688]","781.1",-0.662496034531857,0.910563983743688,18821,423,194736,0.00217217155533646,0.0224748950640242,0.401298194937163
"107",172.2,"Other non-epithelial cancer of skin",0.863423272135172,0.078872688771107,"[-0.819797847846317, 0.977543225388531]","173,173.0,173.00,173.09,173.1,173.10,173.19,173.2,173.20,173.29,173.3,173.30,173.39,173.4,173.40,173.49,173.5,173.50,173.59,173.6,173.60,173.69,173.7,173.70,173.79,173.8,173.80,173.89,173.9,173.90,173.99,209.31,209.32,209.33,209.34,209.35,209.36,V10.83",-0.819797847846317,0.977543225388531,125009,204,194736,0.00104757209760907,0.00163188250445968,0.45851380112391
"108",573,"Other disorders of liver",0.517145536173328,0.590106481156505,"[-1.19543477712201, 2.37564773943502]","573,573.4,573.5,573.8,573.9",-1.19543477712201,2.37564773943502,1107710,6441,194736,0.033075548434804,0.00581469879300539,0.911007177867877
"109",327.4,"Insomnia",0.58408963317759,0.343727935051028,"[-0.886941980725703, 1.57439785082776]","307.41,327.01,327.02,327.09,780.52",-0.886941980725703,1.57439785082776,21306,369,194736,0.00189487305891052,0.017319065052098,0.627904352061619
"110",521,"Diseases of hard tissues of teeth",0.121349527692693,-1.15307730971505,"[-2.61195052465676, 0.305795905226674]","521,521.7,521.8,521.81,521.89,521.9",-2.61195052465676,0.305795905226674,6346,11,194736,5.64867307534303e-05,0.00173337535455405,0.744336746210199
"111",967,"Adverse effects of sedatives or other central nervous system depressants and anesthetics",0.291299681505258,0.749632337004277,"[-0.642661346982281, 2.14192602099084]","349.0,967,967.0,967.1,967.2,967.3,967.4,967.5,967.6,967.8,967.9,968,968.0,968.1,968.2,968.3,968.4,968.5,968.6,968.7,968.9,995.22,995.4,E851,E852,E852.0,E852.1,E852.2,E852.3,E852.4,E852.5,E852.8,E852.9,E853,E853.0,E853.1,E853.2,E853.8,E853.9,E855.1,E855.2,E937,E937.0,E937.1,E937.2,E937.3,E937.4,E937.5,E937.6,E937.8,E937.9,E938,E938.0,E938.1,E938.2,E938.3,E938.4,E938.5,E938.6,E938.7,E938.9,V14.4",-0.642661346982281,2.14192602099084,56461,137,194736,0.000703516555747268,0.0024264536582774,0.710366973561144
"112",701.1,"Keratoderma, acquired",0.148577475639072,-1.13752654565279,"[-2.68089537737498, 0.405842286069398]","701.1",-2.68089537737498,0.405842286069398,33668,171,194736,0.00087811190534878,0.00507900677200903,0.787447546942744
"113",686,"Other local infections of skin and subcutaneous tissue",0.000882032593384408,1.23385854549507,"[0.506693390488223, 1.96102370050192]","020.1,021.0,022.0,031.1,032.85,035,039.0,686,686.8,686.9",0.506693390488223,1.96102370050192,118164,501,194736,0.00257271382795169,0.00423987001117091,0.371009447491197
"114",803.1,"Fracture of humerus",0.70947862927994,0.0681811786651185,"[-0.290509895327294, 0.426872252657531]","812,812.0,812.00,812.01,812.02,812.03,812.09,812.1,812.10,812.11,812.12,812.13,812.19,812.2,812.20,812.21,812.3,812.30,812.31,812.4,812.40,812.41,812.42,812.43,812.44,812.49,812.5,812.50,812.51,812.52,812.53,812.54,812.59",-0.290509895327294,0.426872252657531,10645,10,194736,5.13515734122093e-05,0.000939408172851104,0.183009012829686
"115",783,"Fever of unknown origin",0.382992357220981,-0.5970517155973,"[-1.93841481071514, 0.744311379520539]","780.6,780.60,780.61,995.86",-1.93841481071514,0.744311379520539,259454,779,194736,0.00400028756881111,0.003002459010075,0.684381501751226
"116",278,"Overweight, obesity and other hyperalimentation",0.189035952323945,-0.441954527320607,"[-1.10145732699302, 0.217548272351807]","278,278.0,278.02,278.2,278.3,278.4,278.8,V85.21,V85.22,V85.23,V85.24,V85.25,V85.53",-1.10145732699302,0.217548272351807,208210,2049,194736,0.0105219373921617,0.0098410258873253,0.33648720327235
"117",801.1,"Fracture of foot",0.150713831521491,1.05916173691281,"[-0.385443480836483, 2.50376695466211]","824,824.0,824.1,824.2,824.3,824.4,824.5,824.6,824.7,824.8,824.9",-0.385443480836483,2.50376695466211,4731,7,194736,3.59461013885465e-05,0.00147960262101036,0.73705702203926
"118",401.21,"Hypertensive heart disease",0.0147732040403971,-0.699658094865424,"[-1.26215426048527, -0.137161929245582]","402,402.0,402.00,402.01,402.1,402.10,402.11,402.9,402.90,402.91",-1.26215426048527,-0.137161929245582,6748,49,194736,0.000251622709719826,0.00726141078838174,0.286993113167762
"119",426.91,"Cardiac pacemaker in situ",0.195471377473376,-1.59763092101322,"[-4.01644062665461, 0.821178784628158]","996.01,V45.0,V45.01,V53.3,V53.31",-4.01644062665461,0.821178784628158,67,1,194736,5.13515734122093e-06,0.0149253731343284,1.23410926155819
"120",728.7,"Fasciitis",0.0850622476361166,-1.10012823529544,"[-2.35225451913311, 0.151998048542223]","728.71,729.4",-2.35225451913311,0.151998048542223,8298,5,194736,2.56757867061047e-05,0.000602554832489757,0.638851679783036
"121",291.4,"Specific nonpsychotic mental disorders due to brain damage",0.948727528822678,0.0376273122932516,"[-1.10922600261181, 1.18448062719832]","310,310.0,310.2,310.8,310.81,310.89,310.9",-1.10922600261181,1.18448062719832,2005,60,194736,0.000308109440473256,0.029925187032419,0.585139994383213
"122",356,"Hereditary and idiopathic peripheral neuropathy",0.0536849151513721,0.823742820063652,"[-0.0130619693855629, 1.66054760951287]","356,356.0,356.1,356.2,356.3,356.4,356.8,356.9",-0.0130619693855629,1.66054760951287,21193,1216,194736,0.00624435132692466,0.0573774359458312,0.426949064395991
"123",396,"Abnormal heart sounds",0.683388425084777,-0.147540065260496,"[-0.856569556333635, 0.561489425812643]","785.2,785.3",-0.856569556333635,0.561489425812643,8839,4,194736,2.05406293648837e-05,0.000452539880076932,0.361756387701955
"124",300.4,"Dysthymic disorder",1.43240815281188e-20,1.22059008458747,"[0.963294195308717, 1.47788597386623]","300.4",0.963294195308717,1.47788597386623,105419,2070,194736,0.0106297756963273,0.019635929007105,0.131275825121417
"125",317,"Alcohol-related disorders",0.0966151655576499,0.402279905631006,"[-0.0722666395361227, 0.876826450798135]","291,291.4,291.5,291.8,291.82,291.89,291.9,303,303.0,303.00,303.01,303.02,303.03,303.9,303.90,303.91,303.92,303.93,790.3,980.0,E860.0,E860.1",-0.0722666395361227,0.876826450798135,121157,1611,194736,0.00827273847670693,0.0132967967183077,0.242120033281372
"126",931,"Contact dermatitis and other eczema due to plants [except food]",0.113153123899339,1.22217619432394,"[-0.289914427196391, 2.73426681584428]","692.6",-0.289914427196391,2.73426681584428,406,0,194736,0,0,0.771488983189239
"127",735.21,"Hammer toe (acquired)",0.235236315916413,0.66524657448129,"[-0.433223132268504, 1.76371628123108]","735.3,735.4",-0.433223132268504,1.76371628123108,2,0,194736,0,0,0.560454026407823
"128",618,"Genital prolapse",0.00344628939098113,0.848390924976,"[0.279876618722667, 1.41690523122933]","618,618.7,618.8,618.81,618.82,618.83,618.84,618.89,618.9",0.279876618722667,1.41690523122933,1376,1,194736,5.13515734122093e-06,0.000726744186046512,0.290063649504635
"129",530.14,"Reflux esophagitis",0.00050474237870151,0.14576849542413,"[0.063628656615687, 0.227908334232572]","530.11",0.063628656615687,0.227908334232572,9022,11,194736,5.64867307534303e-05,0.00121924185324762,0.0419088511096893
"130",737.3,"Kyphoscoliosis and scoliosis",0.179993776813853,0.192540298218663,"[-0.0889180200133583, 0.473998616450684]","737.3,737.30,737.31,737.32,737.33,737.34,737.39,737.43",-0.0889180200133583,0.473998616450684,6197,8,194736,4.10812587297675e-05,0.00129094723253187,0.143603821525359
"131",182,"Malignant neoplasm of uterus",0.0276660255718504,-1.43446227613043,"[-2.71125944239937, -0.157665109861488]","179,182,182.0,182.1,182.8,233.2,V10.42",-2.71125944239937,-0.157665109861488,125072,177,194736,0.000908922849396105,0.00141518485352437,0.651439095993678
"132",870,"Open wounds of head; neck; and trunk",0.685933952024647,0.22878939188303,"[-0.880117932813313, 1.33769671657937]","873.29,873.39,873.50,873.8,873.9,875,875.0,875.1,876,876.0,876.1,877,877.0,877.1,878,879,879.0,879.1,879.2,879.3,879.4,879.5,879.6,879.7,879.8,879.9,906.0",-0.880117932813313,1.33769671657937,20,0,194736,0,0,0.565779439542391
"133",481,"Influenza",0.826983020088369,0.0523879192750834,"[-0.417380239568232, 0.522156078118399]","487,487.0,487.1,487.8,488,488.0,488.01,488.02,488.09,488.1,488.11,488.12,488.19,488.81,488.82,488.89",-0.417380239568232,0.522156078118399,139084,468,194736,0.0024032536356914,0.00336487302637255,0.239682036276578
"134",976,"Poisoning by agents primarily affecting skin & mucous membrane, ophthalmological, otorhinolaryngological, & dental drugs",0.298108934381365,1.13116125235021,"[-0.999584681702089, 3.2619071864025]","976,976.0,976.1,976.2,976.3,976.4,976.5,976.6,976.7,976.8,976.9,E858.7,E861.0,E861.1,E946,E946.0,E946.1,E946.2,E946.3,E946.4,E946.5,E946.6,E946.7,E946.8,E946.9",-0.999584681702089,3.2619071864025,0,0,194736,0,NA,1.08713524884097
"135",275.5,"Disorders of calcium/phosphorus metabolism",0.791434249206257,-0.133875469963888,"[-1.12609504376807, 0.858344103840298]","275.4,275.40,275.49",-1.12609504376807,0.858344103840298,76681,147,194736,0.000754868129159477,0.00191703290254431,0.50624377877894
"136",374,"Other disorders of eyelids",0.77329607023139,-0.202816357355684,"[-1.58275182160718, 1.17711910689581]","374,374.4,374.41,374.43,374.44,374.45,374.46,374.5,374.50,374.51,374.52,374.54,374.55,374.56,374.8,374.81,374.82,374.83,374.84,374.85,374.89,374.9",-1.58275182160718,1.17711910689581,33399,24,194736,0.000123243776189302,0.000718584388754154,0.704061643548682
"137",592.1,"Cystitis",3.51525108721754e-48,-1.12274843356804,"[-1.27362903421325, -0.97186783292283]","032.84,595.4,595.8,595.89,595.9",-1.27362903421325,-0.97186783292283,13155,23,194736,0.000118108618848082,0.00174838464462182,0.0769813128380613
"138",80,"Postoperative infection",0.00670388154192118,1.63124539573281,"[0.451998460068554, 2.81049233139707]","519.01,530.86,536.41,998.5,998.51,998.59,999.3,999.39",0.451998460068554,2.81049233139707,29800,31,194736,0.000159189877577849,0.00104026845637584,0.601667655613065
"139",710.19,"Unspecified osteomyelitis",0.0516714802102938,1.44976755282156,"[-0.0105077149479782, 2.91004282059109]","730.2,730.20,730.21,730.22,730.23,730.24,730.25,730.26,730.27,730.28,730.29",-0.0105077149479782,2.91004282059109,28321,35,194736,0.000179730506942733,0.00123583206807669,0.745052092430269
"140",960.2,"Allergy/adverse effect of penicillin",0.0807025625007201,0.738405207636587,"[-0.0901918591665587, 1.56700227443973]","960.0,E930.0,E933.4,V14.0",-0.0901918591665587,1.56700227443973,14,0,194736,0,0,0.422761373851262
"141",1008,"Crushing or internal injury to organs",0.175828933967313,0.666844588713773,"[-0.298643905860012, 1.63233308328756]","860,860.0,860.1,860.2,860.3,860.4,860.5,861,861.0,861.00,861.01,861.02,861.03,861.1,861.10,861.11,861.12,861.13,861.2,861.20,861.21,861.22,861.3,861.30,861.31,861.32,862,862.0,862.1,862.2,862.21,862.22,862.29,862.3,862.31,862.32,862.39,862.8,862.9,863,863.0,863.1,863.2,863.20,863.21,863.29,863.3,863.30,863.31,863.39,863.4,863.40,863.41,863.42,863.43,863.44,863.45,863.46,863.49,863.5,863.50,863.51,863.52,863.53,863.54,863.55,863.56,863.59,863.8,863.80,863.81,863.82,863.83,863.84,863.85,863.89,863.9,863.90,863.91,863.92,863.93,863.94,863.95,863.99,864,864.0,864.00,864.01,864.02,864.03,864.04,864.05,864.09,864.1,864.10,864.11,864.12,864.13,864.14,864.15,864.19,865,865.0,865.00,865.01,865.02,865.03,865.04,865.09,865.1,865.10,865.11,865.12,865.13,865.14,865.19,866,866.0,866.00,866.01,866.02,866.03,866.1,866.10,866.11,866.12,866.13,867,867.0,867.1,867.2,867.3,867.4,867.5,867.6,867.7,867.8,867.9,868,868.0,868.00,868.01,868.02,868.03,868.04,868.09,868.1,868.10,868.11,868.12,868.13,868.14,868.19,869,869.0,869.1,908.0,908.1,908.2",-0.298643905860012,1.63233308328756,51792,228,194736,0.00117081587379837,0.00440222428174235,0.492605222437471
"142",949,"Allergies, other",0.174954239529442,-0.586428756993411,"[-1.43376884465929, 0.260911330672469]","995.3,V07.1,V15.0,V15.06,V15.07,V15.08,V15.09",-1.43376884465929,0.260911330672469,1889938,20148,194736,0.103463150110919,0.0106606671753253,0.432324315318848
"143",535.6,"Duodenitis",0.770089600177249,-0.378472365925614,"[-2.91661665882866, 2.15967192697743]","535.6,535.60,535.61",-2.91661665882866,2.15967192697743,2311,5,194736,2.56757867061047e-05,0.00216356555603635,1.29499537385564
"144",525.1,"Loss of teeth or edentulism",0.00599833254737107,1.14048997509695,"[0.327017276643027, 1.95396267355087]","525.1,525.10,525.12,525.13,525.19,525.4,525.40,525.41,525.42,525.43,525.44,525.5,525.50,525.51,525.52,525.53,525.54",0.327017276643027,1.95396267355087,8325,62,194736,0.000318379755155698,0.00744744744744745,0.415044717592003
"145",619.3,"Noninflammatory disorders of cervix",0.423951892132525,-0.643643308304641,"[-2.2213609575939, 0.934074340984619]","622,622.0,622.4,622.5,622.8,622.9,654.6,654.60,654.61,654.62,654.63,654.64,654.7",-2.2213609575939,0.934074340984619,2320,3,194736,1.54054720236628e-05,0.00129310344827586,0.804972775894912
"146",172.11,"Melanomas of skin",0.00137104861041356,-1.17379711007008,"[-1.89258243340626, -0.455011786733904]","172,172.0,172.1,172.2,172.3,172.4,172.5,172.6,172.7,172.8,172.9",-1.89258243340626,-0.455011786733904,411083,1180,194736,0.0060594856626407,0.00287046654811802,0.366733944606056
"147",830,"Dislocation",0.384500007546842,-0.550254834458447,"[-1.79040718809678, 0.689897519179883]","830,830.0,830.1,831,831.0,831.00,831.01,831.02,831.03,831.04,831.09,831.1,831.10,831.11,831.12,831.13,831.14,831.19,832,832.0,832.00,832.01,832.02,832.03,832.04,832.09,832.1,832.10,832.11,832.12,832.13,832.14,832.19,832.2,833,833.0,833.00,833.01,833.02,833.03,833.04,833.05,833.09,833.1,833.10,833.11,833.12,833.13,833.14,833.15,833.19,834,834.0,834.00,834.01,834.02,834.1,834.10,834.11,834.12,835,835.0,835.00,835.01,835.02,835.03,835.1,835.10,835.11,835.12,835.13,836,836.0,836.1,836.2,836.3,836.4,836.5,836.50,836.51,836.52,836.53,836.54,836.59,836.6,836.60,836.61,836.62,836.63,836.64,836.69,837,837.0,837.1,838,838.0,838.00,838.01,838.02,838.03,838.04,838.05,838.06,838.09,838.1,838.10,838.11,838.12,838.13,838.14,838.15,838.16,838.19,839,839.0,839.00,839.01,839.02,839.03,839.04,839.05,839.06,839.07,839.08,839.1,839.10,839.11,839.12,839.13,839.14,839.15,839.16,839.17,839.18,839.2,839.20,839.21,839.3,839.30,839.31,839.4,839.40,839.41,839.42,839.49,839.5,839.50,839.51,839.52,839.59,839.6,839.61,839.69,839.7,839.71,839.79,839.8,839.9,905.6",-1.79040718809678,0.689897519179883,58716,105,194736,0.000539191520828198,0.00178826895565093,0.632742419463059
"148",754.2,"Spondylolisthesis, congenital",0.00181578465715969,-2.95162014827608,"[-4.80651207762868, -1.09672821892347]","756.12",-4.80651207762868,-1.09672821892347,117,0,194736,0,0,0.946390823496634
"149",185,"Cancer of prostate",0,-0.921558339556624,"[-0.941680131933103, -0.901436547180146]","185,233.4,V10.46",-0.941680131933103,-0.901436547180146,146928,751,194736,0.00385650316325692,0.00511134705433954,0.0102664092479233
"150",324,"Other CNS infection and poliomyelitis",0.266158332012583,0.727450639583423,"[-0.554777092785709, 2.00967837195256]","045,045.0,045.00,045.01,045.02,045.03,045.1,045.10,045.11,045.12,045.13,045.2,045.20,045.21,045.22,045.23,045.9,045.90,045.91,045.92,045.93,046,046.0,046.3,046.7,046.71,046.72,046.79,046.8,046.9,048,048.0,049,138,138.0,324,324.0,324.1,324.9,326,V12.02,V12.42",-0.554777092785709,2.00967837195256,50214,348,194736,0.00178703475474489,0.00693033815270642,0.654209843896715
"151",296.22,"Major depressive disorder",0.716548749170672,0.361058053330109,"[-1.58801718875133, 2.31013329541154]","296.2,296.20,296.22,296.23,296.24,296.25,296.26,296.3,296.30,296.32,296.33,296.34,296.35,296.36",-1.58801718875133,2.31013329541154,105015,2155,194736,0.0110662640703311,0.0205208779698138,0.994444417068626
"152",871,"Open wounds of extremities",0.0940084073308506,0.53930918375403,"[-0.0918938793688112, 1.17051224687687]","880,880.0,880.00,880.01,880.02,880.03,880.09,880.1,880.10,880.11,880.12,880.13,880.19,880.2,880.20,880.21,880.22,880.23,880.29,881,881.0,881.00,881.01,881.02,881.1,881.10,881.11,881.12,881.2,881.20,881.21,881.22,884,884.0,884.1,884.2,890,890.0,890.1,890.2,891,891.0,891.1,891.2,894,894.0,894.1,894.2,905.8,906.1",-0.0918938793688112,1.17051224687687,116,0,194736,0,0,0.322048296857335
"153",426.8,"Other cardiac conduction disorders",0.0444488908100494,-2.19028636555991,"[-4.32622645399133, -0.0543462771284902]","426,426.8,426.81,426.82,426.89",-4.32622645399133,-0.0543462771284902,91406,105,194736,0.000539191520828198,0.00114872109051922,1.08978537630255
"154",208,"Benign neoplasm of colon",0.0896632062990932,0.763050752008819,"[-0.118149035562049, 1.64425053957969]","209.5,209.50,209.51,209.52,209.53,209.54,209.55,209.56,209.57,211.3,211.4,V12.72",-0.118149035562049,1.64425053957969,181,0,194736,0,0,0.449599989857803
"155",642.1,"Preeclampsia and eclampsia",0.00208891076039681,1.84669143132756,"[0.670511350605795, 3.02287151204933]","642.4,642.40,642.41,642.42,642.43,642.44,642.5,642.50,642.51,642.52,642.53,642.54,642.6,642.60,642.61,642.62,642.63,642.64,642.7,642.70,642.71,642.72,642.73,642.74",0.670511350605795,3.02287151204933,45034,85,194736,0.000436488374003779,0.00188746280588,0.600102904950971
"156",340,"Migraine",0,0.81068319575413,"[0.779501009104438, 0.841865382403822]","339.0,339.00,339.01,339.02,339.03,339.04,346,346.1,346.10,346.11,346.12,346.13,346.2,346.20,346.21,346.22,346.23,346.3,346.30,346.31,346.32,346.33,346.4,346.40,346.41,346.42,346.43,346.52,346.7,346.70,346.71,346.72,346.73,346.8,346.80,346.81,346.82,346.83,346.9,346.90,346.91,346.92,346.93",0.779501009104438,0.841865382403822,37528,278,194736,0.00142757374085942,0.00740780217437647,0.0159095712450093
"157",573.5,"Jaundice (not of newborn)",2.32882019670106e-20,1.64522230275364,"[1.29647155822952, 1.99397304727775]","782.4",1.29647155822952,1.99397304727775,39764,88,194736,0.000451893846027442,0.00221305703651544,0.177937322968696
"158",251.1,"Hypoglycemia",4.67030760943753e-06,0.808469449376733,"[0.462423560392959, 1.15451533836051]","251.0,251.1,251.2",0.462423560392959,1.15451533836051,129268,1413,194736,0.00725597732314518,0.0109307794659158,0.176557269272976
"159",597,"Other disorders of urethra and urinary tract",0.84543840243866,0.00912456307342921,"[-0.0826146245629627, 0.100863750709821]","599,599.1,599.2,599.3,599.4,599.5,599.84",-0.0826146245629627,0.100863750709821,9214,4,194736,2.05406293648837e-05,0.000434121988278706,0.046806568059423
"160",969,"Poisoning by psychotropic agents",0.511172282243263,-0.670615109785965,"[-2.67115483446234, 1.32992461489041]","969,969.0,969.00,969.01,969.02,969.03,969.04,969.05,969.09,969.1,969.2,969.3,969.4,969.5,969.6,969.7,969.70,969.71,969.72,969.73,969.79,969.8,969.9,970,970.0,970.1,970.8,970.81,970.89,970.9,977.3,E854,E854.0,E854.1,E854.2,E854.3,E854.8,E939,E939.0,E939.1,E939.2,E939.3,E939.4,E939.5,E939.6,E939.7,E939.8,E939.9,E940,E940.0,E940.1,E940.8,E940.9,E947.3",-2.67115483446234,1.32992461489041,433,1,194736,5.13515734122093e-06,0.0023094688221709,1.02070228864223
"161",724,"Other and unspecified disorders of back",0.963139167667348,-0.0205914488668112,"[-0.893875138380775, 0.852692240647153]","724",-0.893875138380775,0.852692240647153,17,0,194736,0,0,0.445561090102836
"162",770,"Myalgia and myositis unspecified",0.0441934608468307,-1.20320438323734,"[-2.37514416122902, -0.0312646052456704]","729.1",-2.37514416122902,-0.0312646052456704,20928,90,194736,0.000462164160709884,0.00430045871559633,0.597939445436643
"163",411.3,"Angina pectoris",2.72110994605306e-45,-0.868339575484737,"[-0.988841831726599, -0.747837319242875]","413,413.0,413.1,413.9",-0.988841831726599,-0.747837319242875,66737,120,194736,0.000616218880946512,0.00179810300133359,0.0614818727243809
"164",337,"Disorders of the autonomic nervous system",0.115948575999245,1.47401620542251,"[-0.36377197698704, 3.31180438783206]","337,337.01,337.3,337.9",-0.36377197698704,3.31180438783206,42762,568,194736,0.00291676936981349,0.0132828211963893,0.937664261642454
"165",444.1,"Arterial embolism and thrombosis of lower extremity artery",0.00668247319858046,-3.22977040536522,"[-5.56369754125378, -0.89584326947667]","444.22",-5.56369754125378,-0.89584326947667,26,0,194736,0,0,1.19080103221196
"166",458,"Hypotension",0.98683132269198,-0.00832832484617402,"[-0.997300186315871, 0.980643536623524]","458,458.8,796.3",-0.997300186315871,0.980643536623524,75048,357,194736,0.00183325117081587,0.00475695554844899,0.504586752241664
"167",383,"Otosclerosis",0.00207628874291502,-2.59442189509353,"[-4.24587133545938, -0.942972454727694]","387,387.0,387.1,387.2,387.8,387.9",-4.24587133545938,-0.942972454727694,6663,12,194736,6.16218880946512e-05,0.00180099054479964,0.842591727905341
"168",379.2,"Disorders of vitreous body",0.557713992494888,0.337180710257186,"[-0.790107814602602, 1.46446923511697]","379.2,379.21,379.22,379.23,379.24,379.25,379.26,379.27,379.29",-0.790107814602602,1.46446923511697,7940,9,194736,4.62164160709884e-05,0.00113350125944584,0.575157775220206
"169",722.9,"Other and unspecified disc disorder",0.0106226220225976,1.568617085827,"[0.365257192256472, 2.77197697939753]","722.9,722.90,722.91,722.92,722.93",0.365257192256472,2.77197697939753,0,0,194736,0,NA,0.613970411223104
"170",602,"Other disorders of prostate",0.842617222965312,-0.147266224662899,"[-1.60101115858407, 1.30647870925828]","602,602.0,602.1,602.2,602.8,602.9",-1.60101115858407,1.30647870925828,194245,878,194736,0.00450866814559198,0.00452006486653453,0.741720228222626
"171",507,"Pleurisy; pleural effusion",0.692776632666566,-0.130523526998557,"[-0.778025503666201, 0.516978449669086]","511,511.0,511.1,511.8,511.89,511.9",-0.778025503666201,0.516978449669086,42655,45,194736,0.000231082080354942,0.00105497596999179,0.330364221881145
"172",180.3,"Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]",0.0757322297967033,-1.46071953685325,"[-3.07274147449471, 0.151302400788216]","233.1,622.1,622.10,622.11,622.12",-3.07274147449471,0.151302400788216,14476,14,194736,7.18922027770931e-05,0.000967117988394584,0.82247528544243
"173",579.8,"Nonspecific abnormal findings in stool contents",0.0679536074292181,-2.21585010782506,"[-4.59515887202654, 0.163458656376425]","787.7,792.1",-4.59515887202654,0.163458656376425,7503,24,194736,0.000123243776189302,0.00319872051179528,1.21395534967437
"174",590,"Pyelonephritis",0.609430555460809,0.163430086468458,"[-0.46355281875718, 0.790412991694096]","590,590.0,590.00,590.01,590.1,590.10,590.11,590.2,590.3,590.8,590.80,590.81,590.9",-0.46355281875718,0.790412991694096,20111,12,194736,6.16218880946512e-05,0.000596688379493809,0.319895115507836
"175",634.3,"Ectopic pregnancy",0.0697227040244482,-2.30927202834184,"[-4.80476203454194, 0.186217977858258]","633,633.0,633.00,633.01,633.1,633.10,633.11,633.2,633.20,633.21,633.8,633.80,633.81,633.9,633.90,633.91",-4.80476203454194,0.186217977858258,49854,49,194736,0.000251622709719826,0.0009828699803426,1.27323258278428
"176",907,"Injuries to the nervous system",0.289775423913634,1.07656780213122,"[-0.916635870001706, 3.06977147426414]","907,907.1,907.2,907.3,907.4,907.5,907.9,950,950.0,950.1,950.2,950.3,950.9,951,951.0,951.1,951.2,951.3,951.4,951.5,951.6,951.7,951.8,951.9,953,953.0,953.1,953.2,953.3,953.4,953.5,953.8,953.9,954,954.0,954.1,954.8,954.9,955,955.0,955.1,955.2,955.3,955.4,955.5,955.6,955.7,955.8,955.9,956,956.0,956.1,956.2,956.3,956.4,956.5,956.8,956.9,957,957.0,957.1,957.8,958",-0.916635870001706,3.06977147426414,16350,121,194736,0.000621354038287733,0.00740061162079511,1.01695933591385
"177",741.2,"Stiffness of joint",0.613289804184068,-0.391558268744279,"[-1.91008974103736, 1.1269732035488]","719.5,719.50,719.51,719.52,719.53,719.54,719.55,719.56,719.57,719.58,719.59",-1.91008974103736,1.1269732035488,5913,10,194736,5.13515734122093e-05,0.00169118890580078,0.774775191927536
"178",443,"Peripheral vascular disease",0.521162572856432,0.451329747875595,"[-0.927493469977814, 1.830152965729]","443",-0.927493469977814,1.830152965729,64217,376,194736,0.00193081916029907,0.0058551473908778,0.703494160468963
